"cd_linha";"min";"max";"mean";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
32813;0;97;18.98980632008155;291.2488755746944;17.066015222502717;981;712;27.420998980632007;"201708011900_201708012000";"2017-08-07 20:52:00"
32814;0;57;19.898504273504273;273.0025218245809;16.522787955565516;936;687;26.60256410256411;"201708011900_201708012000";"2017-08-07 20:52:00"
32815;0;55;14.38232044198895;225.29393487507969;15.009794631342551;905;568;37.23756906077348;"201708011900_201708012000";"2017-08-07 20:52:00"
32816;0;53;15.05231866825208;209.31630711737697;14.467767869211096;841;560;33.41260404280618;"201708011900_201708012000";"2017-08-07 20:52:00"
32820;0;48;16.06206896551724;211.29025175993306;14.535826490431601;290;208;28.27586206896552;"201708011900_201708012000";"2017-08-07 20:52:00"
32824;0;49;15.50369003690037;186.18020816991927;13.644786849559772;542;384;29.151291512915133;"201708011900_201708012000";"2017-08-07 20:52:00"
32825;0;60;15.46137339055794;267.0920531635053;16.342951176684867;466;262;43.77682403433476;"201708011900_201708012000";"2017-08-07 20:52:00"
32826;0;54;10.53349875930521;229.20819320931554;15.139623284920782;806;381;52.729528535980144;"201708011900_201708012000";"2017-08-07 20:52:00"
32827;0;53;16.35258620689655;248.13528234804053;15.752310381275521;1160;720;37.93103448275862;"201708011900_201708012000";"2017-08-07 20:52:00"
32829;0;255;16.585173501577287;364.65387145484146;19.09591242792136;634;443;30.126182965299687;"201708011900_201708012000";"2017-08-07 20:52:00"
32831;0;54;16.73365617433414;262.0162674251863;16.186916550881033;413;261;36.80387409200968;"201708011900_201708012000";"2017-08-07 20:52:00"
32833;0;54;10.69247311827957;211.60134408602136;14.546523436409862;465;208;55.26881720430108;"201708011900_201708012000";"2017-08-07 20:52:00"
32834;0;54;13.874698795180723;220.19682207089215;14.839030361546275;415;258;37.83132530120482;"201708011900_201708012000";"2017-08-07 20:52:00"
32836;0;50;11.339754816112084;200.33699572925306;14.154045207263295;571;289;49.38704028021016;"201708011900_201708012000";"2017-08-07 20:52:00"
32837;0;53;13.796296296296296;256.12798626440997;16.003999070995036;756;448;40.74074074074075;"201708011900_201708012000";"2017-08-07 20:52:00"
32838;0;255;19.300469483568076;363.2888869265755;19.060138691168422;639;445;30.35993740219093;"201708011900_201708012000";"2017-08-07 20:52:00"
32846;0;53;16.685326547921967;249.329589260848;15.790173819842769;1179;792;32.82442748091603;"201708011900_201708012000";"2017-08-07 20:52:00"
32849;0;54;18.747252747252748;320.2442584938002;17.89536975012811;546;347;36.44688644688645;"201708011900_201708012000";"2017-08-07 20:52:00"
32855;0;52;12.195431472081218;198.79885948256944;14.099604940655942;394;215;45.431472081218274;"201708011900_201708012000";"2017-08-07 20:52:00"
32858;0;51;17.371681415929203;188.56558621773044;13.731918519192082;339;257;24.188790560471972;"201708011900_201708012000";"2017-08-07 20:52:00"
32863;0;57;13.890052356020943;174.44574262882338;13.207790982175005;191;130;31.937172774869104;"201708011900_201708012000";"2017-08-07 20:52:00"
32869;0;53;18.65680473372781;231.44720162780388;15.213388893596452;507;361;28.79684418145957;"201708011900_201708012000";"2017-08-07 20:52:00"
32871;0;49;14.864297253634895;220.51229930308295;14.849656538219426;619;385;37.802907915993536;"201708011900_201708012000";"2017-08-07 20:52:00"
32872;0;53;12.25414364640884;197.92415175770196;14.068551871379725;362;225;37.84530386740331;"201708011900_201708012000";"2017-08-07 20:52:00"
32874;0;48;14.869688385269122;171.13637973216584;13.081910400708523;353;250;29.17847025495751;"201708011900_201708012000";"2017-08-07 20:52:00"
32876;0;60;19.241573033707866;234.64752745508775;15.31820901590939;178;135;24.157303370786522;"201708011900_201708012000";"2017-08-07 20:52:00"
32877;0;53;14.861042183622828;198.42342876189778;14.08628512993748;403;290;28.03970223325062;"201708011900_201708012000";"2017-08-07 20:52:00"
32879;0;53;17.027081243731192;238.34565141206718;15.43844718266922;997;688;30.992978936810434;"201708011900_201708012000";"2017-08-07 20:52:00"
32882;0;47;10.709897610921502;157.38473046893264;12.545307109390851;293;164;44.027303754266214;"201708011900_201708012000";"2017-08-07 20:52:00"
32884;0;59;21.38888888888889;264.04755555555556;16.249540164434055;126;97;23.015873015873012;"201708011900_201708012000";"2017-08-07 20:52:00"
32885;0;57;9.917933130699089;163.86824449551492;12.801103253060454;329;173;47.41641337386018;"201708011900_201708012000";"2017-08-07 20:52:00"
32892;0;38;8.186602870813397;103.26965222080702;10.16216769300758;418;239;42.82296650717703;"201708011900_201708012000";"2017-08-07 20:52:00"
32893;0;54;12.369509043927648;223.3898064856878;14.946230510924412;774;409;47.15762273901809;"201708011900_201708012000";"2017-08-07 20:52:00"
32897;0;57;14.83157894736842;264.77367032356625;16.27186745040551;380;222;41.57894736842105;"201708011900_201708012000";"2017-08-07 20:52:00"
32900;0;61;22.23076923076923;273.5295515295515;16.538728836568772;260;223;14.230769230769235;"201708011900_201708012000";"2017-08-07 20:52:00"
32902;0;45;15.3;183.03589743589743;13.52907600081755;40;29;27.500000000000004;"201708011900_201708012000";"2017-08-07 20:52:00"
32903;0;60;13.620253164556962;242.2934297769742;15.565777519191716;316;183;42.08860759493671;"201708011900_201708012000";"2017-08-07 20:52:00"
32907;0;36;17.11111111111111;113.16339869281046;10.637828664384967;18;15;16.666666666666664;"201708011900_201708012000";"2017-08-07 20:52:00"
32909;0;57;15.423423423423424;210.58008234478822;14.51137768596725;222;148;33.333333333333336;"201708011900_201708012000";"2017-08-07 20:52:00"
32910;0;57;13.572660098522167;214.37079291515045;14.64140679426504;812;494;39.16256157635468;"201708011900_201708012000";"2017-08-07 20:52:00"
32912;0;52;19.41025641025641;207.6217116217116;14.409084343625434;78;62;20.512820512820518;"201708011900_201708012000";"2017-08-07 20:52:00"
32913;0;49;18.19047619047619;184.0679089026915;13.567162890696475;231;196;15.151515151515149;"201708011900_201708012000";"2017-08-07 20:52:00"
32922;0;52;19.462962962962962;221.15897973445146;14.87141485314869;54;43;20.370370370370374;"201708011900_201708012000";"2017-08-07 20:52:00"
32923;0;50;8.78698224852071;174.6310466525029;13.214804071665341;338;147;56.50887573964497;"201708011900_201708012000";"2017-08-07 20:52:00"
32926;0;57;8.38;158.97543624161068;12.608546158919777;150;61;59.33333333333333;"201708011900_201708012000";"2017-08-07 20:52:00"
32927;0;46;23.058823529411764;229.0267379679144;15.133629371962114;34;27;20.588235294117652;"201708011900_201708012000";"2017-08-07 20:52:00"
32932;0;55;12.108108108108109;224.43012780222077;14.980992216880054;259;154;40.54054054054054;"201708011900_201708012000";"2017-08-07 20:52:00"
32934;0;59;12.921290322580646;290.5506443277487;17.045546172761632;775;359;53.67741935483872;"201708011900_201708012000";"2017-08-07 20:52:00"
32939;0;57;18.23582995951417;267.8399712456263;16.365817157894266;988;682;30.971659919028337;"201708011900_201708012000";"2017-08-07 20:52:00"
32943;0;49;14.98360655737705;196.85137813006668;14.030373413778646;183;124;32.240437158469945;"201708011900_201708012000";"2017-08-07 20:52:00"
32944;0;82;11.651972157772622;170.88789726433941;13.072409772660105;431;270;37.35498839907193;"201708011900_201708012000";"2017-08-07 20:52:00"
32953;0;59;13.676602086438152;248.31591745377636;15.758042944914713;1342;823;38.6736214605067;"201708011900_201708012000";"2017-08-07 20:52:00"
32954;0;46;12.96551724137931;156.74339453649804;12.519720225967433;232;170;26.724137931034488;"201708011900_201708012000";"2017-08-07 20:52:00"
32956;0;48;15.343137254901961;191.27531340405025;13.830231863712562;306;219;28.431372549019606;"201708011900_201708012000";"2017-08-07 20:52:00"
32964;0;50;16.408906882591094;170.86057075145655;13.071364532880894;247;188;23.886639676113365;"201708011900_201708012000";"2017-08-07 20:52:00"
32966;0;63;16.64241164241164;212.7042194226662;14.584382723401982;1443;1085;24.809424809424808;"201708011900_201708012000";"2017-08-07 20:52:00"
32969;0;171;12.419354838709678;296.3853530950307;17.215845988362894;186;136;26.881720430107524;"201708011900_201708012000";"2017-08-07 20:52:00"
32975;0;60;9.864453665283541;198.38603387700525;14.084957716550138;723;332;54.08022130013832;"201708011900_201708012000";"2017-08-07 20:52:00"
32978;0;50;11.11731843575419;162.12660849915255;12.732894741540612;179;103;42.45810055865922;"201708011900_201708012000";"2017-08-07 20:52:00"
32981;0;37;12.786666666666667;145.60252252252255;12.06658702875517;75;51;31.999999999999996;"201708011900_201708012000";"2017-08-07 20:52:00"
32987;0;55;18.560311284046694;225.8879499027237;15.02956918553302;257;189;26.45914396887159;"201708011900_201708012000";"2017-08-07 20:52:00"
32988;0;51;15.203125;220.1326884920635;14.836869228110878;64;45;29.6875;"201708011900_201708012000";"2017-08-07 20:52:00"
32990;0;52;12.586776859504132;206.02782369146004;14.35366934590107;121;81;33.057851239669425;"201708011900_201708012000";"2017-08-07 20:52:00"
32991;0;85;10.35549872122762;220.42457866089595;14.846702619130483;391;164;58.05626598465473;"201708011900_201708012000";"2017-08-07 20:52:00"
32992;0;54;11.496062992125983;194.77577802774655;13.956209300083836;127;74;41.73228346456693;"201708011900_201708012000";"2017-08-07 20:52:00"
32994;0;53;5.928374655647383;125.30920333009226;11.194159340034975;1089;354;67.4931129476584;"201708011900_201708012000";"2017-08-07 20:52:00"
33000;0;51;8.827044025157234;178.09932940499573;13.3453860717851;318;130;59.11949685534591;"201708011900_201708012000";"2017-08-07 20:52:00"
33001;0;49;18.055;204.61505025125635;14.304371718158626;200;159;20.499999999999996;"201708011900_201708012000";"2017-08-07 20:52:00"
33009;0;43;15.989247311827956;164.11944834034594;12.810911300151366;93;70;24.731182795698924;"201708011900_201708012000";"2017-08-07 20:52:00"
33015;0;59;15.379166666666666;201.7845013947002;14.205087166036687;240;186;22.499999999999996;"201708011900_201708012000";"2017-08-07 20:52:00"
33017;0;54;18.677966101694917;210.10053599884102;14.494845152634126;118;94;20.33898305084746;"201708011900_201708012000";"2017-08-07 20:52:00"
33018;0;57;17.85185185185185;240.5120772946858;15.508451801991255;162;119;26.543209876543205;"201708011900_201708012000";"2017-08-07 20:52:00"
33020;0;44;4.870967741935484;122.57586618876947;11.071398565166438;217;45;79.26267281105991;"201708011900_201708012000";"2017-08-07 20:52:00"
33021;0;48;6.641566265060241;135.8922851526955;11.65728463891551;332;139;58.13253012048193;"201708011900_201708012000";"2017-08-07 20:52:00"
33026;0;49;10.956043956043956;216.1758241758242;14.70291889985877;91;43;52.74725274725275;"201708011900_201708012000";"2017-08-07 20:52:00"
33027;0;57;13.279569892473118;250.42099111734458;15.824695608994967;93;47;49.46236559139785;"201708011900_201708012000";"2017-08-07 20:52:00"
33028;0;44;10.270042194092827;189.48609025244926;13.765394663882661;237;106;55.27426160337553;"201708011900_201708012000";"2017-08-07 20:52:00"
33032;0;52;10.263636363636364;179.12481348438791;13.383751846339198;330;175;46.96969696969697;"201708011900_201708012000";"2017-08-07 20:52:00"
33034;0;132;17.33118556701031;321.84243265713314;17.939967465330955;776;526;32.21649484536082;"201708011900_201708012000";"2017-08-07 20:52:00"
33037;0;49;11.929824561403509;183.5362229102168;13.547554130182201;171;109;36.25730994152047;"201708011900_201708012000";"2017-08-07 20:52:00"
33039;0;46;12.705660377358491;154.1403087478558;12.41532555947913;265;182;31.320754716981135;"201708011900_201708012000";"2017-08-07 20:52:00"
33040;0;49;15.938636363636364;202.4358614620004;14.227995693772204;440;336;23.636363636363633;"201708011900_201708012000";"2017-08-07 20:52:00"
33042;0;54;15.589795918367347;258.3855807353616;16.074376527111763;490;315;35.71428571428571;"201708011900_201708012000";"2017-08-07 20:52:00"
33043;0;52;17.298804780876495;287.4183585657371;16.953417312321935;251;163;35.0597609561753;"201708011900_201708012000";"2017-08-07 20:52:00"
33044;0;47;10.584745762711865;170.51839779805874;13.058269326295072;118;68;42.3728813559322;"201708011900_201708012000";"2017-08-07 20:52:00"
33045;0;52;15.483516483516484;209.14139194139196;14.461721610561861;91;68;25.274725274725274;"201708011900_201708012000";"2017-08-07 20:52:00"
33049;0;45;9.03088803088803;167.95253060369336;12.959650095727637;259;114;55.98455598455598;"201708011900_201708012000";"2017-08-07 20:52:00"
33051;0;49;13.648351648351648;195.40052212980405;13.978573680093547;182;121;33.51648351648352;"201708011900_201708012000";"2017-08-07 20:52:00"
33056;0;62;16.392561983471076;230.57969548369408;15.18485085483865;242;174;28.099173553719005;"201708011900_201708012000";"2017-08-07 20:52:00"
33057;0;53;15.609756097560975;174.068051791629;13.193485202615303;82;58;29.268292682926834;"201708011900_201708012000";"2017-08-07 20:52:00"
33058;0;55;17.64467005076142;235.6894229773127;15.352179746775787;197;147;25.380710659898476;"201708011900_201708012000";"2017-08-07 20:52:00"
33067;0;50;5.329032258064516;101.13410585656119;10.056545423581658;310;88;71.61290322580645;"201708011900_201708012000";"2017-08-07 20:52:00"
33070;0;42;15.341880341880342;138.36486884762746;11.762859722347601;117;91;22.22222222222222;"201708011900_201708012000";"2017-08-07 20:52:00"
33072;0;56;11.58695652173913;167.52571953459892;12.943172699713116;782;486;37.85166240409207;"201708011900_201708012000";"2017-08-07 20:52:00"
33075;0;56;11.220183486238533;196.10313192027837;14.003682798474063;436;226;48.1651376146789;"201708011900_201708012000";"2017-08-07 20:52:00"
33077;0;54;13.758823529411766;226.96231129619997;15.065268377835158;340;202;40.588235294117645;"201708011900_201708012000";"2017-08-07 20:52:00"
33078;0;53;13.698507462686567;175.9896684243453;13.266109769798579;335;223;33.43283582089553;"201708011900_201708012000";"2017-08-07 20:52:00"
33079;0;52;12.426900584795321;199.94038860592326;14.140027885613353;342;198;42.10526315789473;"201708011900_201708012000";"2017-08-07 20:52:00"
33088;0;45;13.184397163120567;171.2086119554205;13.084670876847477;141;86;39.00709219858156;"201708011900_201708012000";"2017-08-07 20:52:00"
33089;0;46;7.329479768786127;143.43150961150693;11.976289475939822;173;60;65.3179190751445;"201708011900_201708012000";"2017-08-07 20:52:00"
33090;0;55;12.55;226.19513274336285;15.039784996580332;340;174;48.82352941176471;"201708011900_201708012000";"2017-08-07 20:52:00"
33093;0;53;15.045197740112995;190.6797637390857;13.808684359456034;177;129;27.118644067796616;"201708011900_201708012000";"2017-08-07 20:52:00"
33094;0;61;17.91304347826087;226.88710907704035;15.062772290552637;115;85;26.086956521739136;"201708011900_201708012000";"2017-08-07 20:52:00"
33095;0;62;20.166666666666668;271.19069767441846;16.467868643950816;216;160;25.92592592592593;"201708011900_201708012000";"2017-08-07 20:52:00"
33100;0;41;11.691666666666666;148.1646358543417;12.172289671805453;120;77;35.83333333333333;"201708011900_201708012000";"2017-08-07 20:52:00"
33101;0;53;10.21173469387755;159.9678414844198;12.647839399850861;392;227;42.09183673469388;"201708011900_201708012000";"2017-08-07 20:52:00"
33103;0;49;17.661016949152543;220.5382817066043;14.850531361086185;59;45;23.728813559322038;"201708011900_201708012000";"2017-08-07 20:52:00"
33105;0;47;12.264900662251655;221.3160264900663;14.87669407126685;151;78;48.34437086092716;"201708011900_201708012000";"2017-08-07 20:52:00"
33110;0;63;14.075471698113208;295.75731020298673;17.19759605883877;212;133;37.264150943396224;"201708011900_201708012000";"2017-08-07 20:52:00"
33111;0;43;6.7696969696969695;132.9923920051579;11.532232741544801;330;112;66.06060606060606;"201708011900_201708012000";"2017-08-07 20:52:00"
33112;0;58;10.470232088799193;179.2917897440604;13.389988414635033;991;525;47.023208879919274;"201708011900_201708012000";"2017-08-07 20:52:00"
33114;0;147;10.168458781362007;226.75268817204312;15.058309605398712;837;430;48.62604540023895;"201708011900_201708012000";"2017-08-07 20:52:00"
33116;0;76;11.685782556750299;344.6104794407001;18.563687118692236;837;336;59.85663082437276;"201708011900_201708012000";"2017-08-07 20:52:00"
33117;0;63;9.188191881918819;198.51165328658823;14.089416357201891;542;222;59.040590405904055;"201708011900_201708012000";"2017-08-07 20:52:00"
33121;0;56;18.604325699745548;235.52859272945352;15.346940826414022;786;604;23.15521628498728;"201708011900_201708012000";"2017-08-07 20:52:00"
33122;0;60;16.425889328063242;264.2981619185008;16.257249518860835;1012;726;28.260869565217394;"201708011900_201708012000";"2017-08-07 20:52:00"
33123;0;65;15.667005076142132;265.4174569766005;16.291637639494702;985;698;29.13705583756345;"201708011900_201708012000";"2017-08-07 20:52:00"
33126;0;92;9.263543191800878;218.57267188486196;14.784203457909458;683;270;60.46852122986823;"201708011900_201708012000";"2017-08-07 20:52:00"
33128;0;112;16.053658536585367;278.0606093093899;16.67514945388466;820;509;37.926829268292686;"201708011900_201708012000";"2017-08-07 20:52:00"
33129;0;56;23.837587006960558;215.3828630011334;14.67592801158187;431;368;14.617169373549888;"201708011900_201708012000";"2017-08-07 20:52:00"
33130;0;56;13.465648854961833;186.04027107026013;13.639658026147874;393;265;32.56997455470738;"201708011900_201708012000";"2017-08-07 20:52:00"
33131;0;56;14.525911708253359;205.23057729218962;14.325870908680896;521;331;36.46833013435701;"201708011900_201708012000";"2017-08-07 20:52:00"
33135;0;48;15.614754098360656;198.73465655060295;14.097327993297274;122;90;26.22950819672131;"201708011900_201708012000";"2017-08-07 20:52:00"
33136;0;53;10.022388059701493;143.79648748737515;11.991517313808755;134;81;39.552238805970156;"201708011900_201708012000";"2017-08-07 20:52:00"
33139;0;50;17.68235294117647;161.46063348416288;12.706716077892152;170;142;16.470588235294116;"201708011900_201708012000";"2017-08-07 20:52:00"
33140;0;55;14.823529411764707;203.48039215686282;14.264655346585238;85;60;29.411764705882348;"201708011900_201708012000";"2017-08-07 20:52:00"
33142;0;65;19.927197802197803;253.93829640098562;15.935441518859326;728;571;21.565934065934066;"201708011900_201708012000";"2017-08-07 20:52:00"
33143;0;46;17.474358974358974;183.1876456876457;13.53468306565195;78;68;12.82051282051282;"201708011900_201708012000";"2017-08-07 20:52:00"
33144;0;60;9.523404255319148;198.60392868484314;14.092690611974817;470;203;56.80851063829787;"201708011900_201708012000";"2017-08-07 20:52:00"
33146;0;48;14.636612021857923;194.4401901339919;13.944181228526539;366;256;30.05464480874317;"201708011900_201708012000";"2017-08-07 20:52:00"
33151;0;49;15.671259842519685;201.63333410986354;14.199765283618724;508;361;28.93700787401575;"201708011900_201708012000";"2017-08-07 20:52:00"
33157;0;56;16.250847457627117;232.03890234059736;15.232823190091763;295;204;30.847457627118647;"201708011900_201708012000";"2017-08-07 20:52:00"
33158;0;54;15.451282051282051;226.4138514406556;15.0470545769149;195;137;29.743589743589748;"201708011900_201708012000";"2017-08-07 20:52:00"
33160;0;57;14.748587570621469;204.08108865094994;14.285695245627702;354;252;28.8135593220339;"201708011900_201708012000";"2017-08-07 20:52:00"
33165;0;50;16.576354679802957;179.7602302102131;13.407469194826184;203;165;18.7192118226601;"201708011900_201708012000";"2017-08-07 20:52:00"
33167;0;50;16.864864864864863;249.32395409107744;15.78999537970412;74;53;28.37837837837838;"201708011900_201708012000";"2017-08-07 20:52:00"
33170;0;59;18.998327759197323;233.70016470311427;15.287254976061408;598;478;20.06688963210702;"201708011900_201708012000";"2017-08-07 20:52:00"
33173;0;57;15.720930232558139;208.0929027593685;14.425425565970958;387;286;26.09819121447028;"201708011900_201708012000";"2017-08-07 20:52:00"
33174;0;55;17.433333333333334;344.4505617977528;18.559379348398288;90;58;35.55555555555555;"201708011900_201708012000";"2017-08-07 20:52:00"
33176;0;52;15.421487603305785;224.19586776859515;14.973171600185285;121;80;33.88429752066116;"201708011900_201708012000";"2017-08-07 20:52:00"
33180;0;59;6.76;185.64060301507533;13.62499919321375;200;54;73.0;"201708011900_201708012000";"2017-08-07 20:52:00"
33182;0;61;13.958677685950413;349.6912314392511;18.700032926154197;242;120;50.413223140495866;"201708011900_201708012000";"2017-08-07 20:52:00"
33186;0;57;13.314814814814815;249.60835058661146;15.798998404538544;162;103;36.419753086419746;"201708011900_201708012000";"2017-08-07 20:52:00"
33188;0;47;6.112676056338028;126.1871227364185;11.233304177151908;71;21;70.4225352112676;"201708011900_201708012000";"2017-08-07 20:52:00"
33190;0;255;17.335329341317365;1119.4169973306398;33.457689659189555;167;104;37.72455089820359;"201708011900_201708012000";"2017-08-07 20:52:00"
33191;0;82;11.834710743801653;175.3740210886292;13.242885678304;726;440;39.39393939393939;"201708011900_201708012000";"2017-08-07 20:52:00"
33198;0;52;20.56;296.7312751677854;17.225889677104792;150;105;30.000000000000004;"201708011900_201708012000";"2017-08-07 20:52:00"
33200;0;48;14.260135135135135;191.4279850916906;13.83575025402275;592;368;37.83783783783784;"201708011900_201708012000";"2017-08-07 20:52:00"
33206;0;61;13.864615384615385;266.9030603295011;16.33716806333035;650;350;46.15384615384615;"201708011900_201708012000";"2017-08-07 20:52:00"
33211;0;108;15.861671469740633;295.529942862854;17.19098434828134;347;210;39.48126801152738;"201708011900_201708012000";"2017-08-07 20:52:00"
33214;0;168;14.942857142857143;295.31729323308264;17.184798318079924;210;146;30.476190476190478;"201708011900_201708012000";"2017-08-07 20:52:00"
33222;0;57;19.551724137931036;369.199032062916;19.21455261157324;58;41;29.31034482758621;"201708011900_201708012000";"2017-08-07 20:52:00"
33224;0;51;10.987277353689567;190.04060225928282;13.785521472156315;786;427;45.67430025445292;"201708011900_201708012000";"2017-08-07 20:52:00"
33226;0;61;23.970588235294116;322.02866716306755;17.945157206418326;238;191;19.747899159663863;"201708011900_201708012000";"2017-08-07 20:52:00"
33229;0;49;7.694318181818182;177.80747621263853;13.334446978132934;880;303;65.56818181818183;"201708011900_201708012000";"2017-08-07 20:52:00"
33230;0;60;16.480465502909393;304.5992437099152;17.452771805931434;1203;691;42.560266001662505;"201708011900_201708012000";"2017-08-07 20:52:00"
33232;0;53;14.222222222222221;235.81793842034813;15.356364752777532;333;192;42.34234234234234;"201708011900_201708012000";"2017-08-07 20:52:00"
33233;0;61;15.784210526315789;256.1912837649681;16.005976501449954;190;128;32.631578947368425;"201708011900_201708012000";"2017-08-07 20:52:00"
33234;0;51;9.286516853932584;171.72049374901087;13.104216640036553;356;155;56.46067415730337;"201708011900_201708012000";"2017-08-07 20:52:00"
33236;0;54;8.717884130982368;205.78889652189383;14.345344071227215;397;149;62.468513853904284;"201708011900_201708012000";"2017-08-07 20:52:00"
33237;0;48;13.333333333333334;174.88656924147554;13.22446858068314;480;330;31.25;"201708011900_201708012000";"2017-08-07 20:52:00"
33239;0;55;14.991341991341992;241.26948993035944;15.532851957395314;231;149;35.497835497835496;"201708011900_201708012000";"2017-08-07 20:52:00"
33240;0;48;18.528089887640448;263.229315628192;16.224343303449665;89;62;30.33707865168539;"201708011900_201708012000";"2017-08-07 20:52:00"
33241;0;42;16.40828402366864;166.73112144265994;12.912440568794883;169;128;24.2603550295858;"201708011900_201708012000";"2017-08-07 20:52:00"
33243;0;47;14.430817610062894;208.94630279943658;14.454975018983484;318;225;29.24528301886793;"201708011900_201708012000";"2017-08-07 20:52:00"
33244;0;49;10.648484848484848;187.22934220251292;13.683177343092245;165;87;47.27272727272728;"201708011900_201708012000";"2017-08-07 20:52:00"
33245;0;51;13.290322580645162;202.97550776583034;14.246947313927652;217;147;32.25806451612904;"201708011900_201708012000";"2017-08-07 20:52:00"
33251;0;43;8.288770053475936;162.4645506296361;12.74615826944088;187;74;60.42780748663101;"201708011900_201708012000";"2017-08-07 20:52:00"
33253;0;49;13.56797583081571;215.25936624449835;14.671719948407492;662;397;40.030211480362546;"201708011900_201708012000";"2017-08-07 20:52:00"
33255;0;51;8.548469387755102;146.7853684952241;12.115501165664758;392;185;52.8061224489796;"201708011900_201708012000";"2017-08-07 20:52:00"
33258;0;51;8.707317073170731;160.99312305153117;12.688306547823125;533;245;54.03377110694184;"201708011900_201708012000";"2017-08-07 20:52:00"
33264;0;56;17.5251572327044;268.0040969783545;16.37083067465895;318;234;26.415094339622648;"201708011900_201708012000";"2017-08-07 20:52:00"
33266;0;48;7.571428571428571;167.50331525015073;12.942307184198292;238;82;65.54621848739495;"201708011900_201708012000";"2017-08-07 20:52:00"
33269;0;49;8.712694877505568;166.04668369943852;12.885910278262786;898;370;58.797327394209354;"201708011900_201708012000";"2017-08-07 20:52:00"
33272;0;51;11.423863636363636;203.99647197228256;14.282733350877995;880;461;47.61363636363637;"201708011900_201708012000";"2017-08-07 20:52:00"
33274;0;45;15.76271186440678;192.94272355347746;13.89038241206762;59;45;23.728813559322038;"201708011900_201708012000";"2017-08-07 20:52:00"
33275;0;49;15.339622641509434;228.0611416288514;15.101693336472284;159;107;32.704402515723274;"201708011900_201708012000";"2017-08-07 20:52:00"
33276;0;50;16.09737827715356;220.35138407817286;14.844237403052164;267;192;28.08988764044944;"201708011900_201708012000";"2017-08-07 20:52:00"
33277;0;49;14.355704697986576;232.76332500677145;15.256583005600286;447;266;40.49217002237137;"201708011900_201708012000";"2017-08-07 20:52:00"
33280;0;48;11.736434108527131;164.3500421737559;12.819908040768308;387;243;37.2093023255814;"201708011900_201708012000";"2017-08-07 20:52:00"
33284;0;80;11.016895459345301;205.32106730724178;14.329028833359287;947;505;46.67370644139388;"201708011900_201708012000";"2017-08-07 20:52:00"
33287;0;57;12.934971098265896;225.1867926185555;15.006225128877531;692;416;39.884393063583815;"201708011900_201708012000";"2017-08-07 20:52:00"
33299;0;55;16.84160756501182;210.97248271766784;14.52489183153072;423;301;28.841607565011817;"201708011900_201708012000";"2017-08-07 20:52:00"
33307;0;44;9.853383458646617;144.3142715278763;12.01308751020637;266;144;45.86466165413534;"201708011900_201708012000";"2017-08-07 20:52:00"
33310;0;44;10.601593625498008;115.18463745019916;10.732410607603455;251;155;38.24701195219124;"201708011900_201708012000";"2017-08-07 20:52:00"
33311;0;49;11.604240282685513;180.0981379846127;13.420064753368841;283;160;43.46289752650176;"201708011900_201708012000";"2017-08-07 20:52:00"
33312;0;38;9.626794258373206;108.74466323150538;10.428070925703631;209;129;38.27751196172249;"201708011900_201708012000";"2017-08-07 20:52:00"
33314;0;48;14.980519480519481;147.81069419180167;12.157742150243262;308;213;30.84415584415584;"201708011900_201708012000";"2017-08-07 20:52:00"
33315;0;47;7.790123456790123;127.38138965411699;11.286336414183168;243;100;58.8477366255144;"201708011900_201708012000";"2017-08-07 20:52:00"
33316;0;45;13.542521994134898;169.3018630326031;13.01160493684784;341;227;33.431085043988276;"201708011900_201708012000";"2017-08-07 20:52:00"
33320;0;54;11.12340425531915;166.43342425895614;12.900907885065925;235;135;42.553191489361694;"201708011900_201708012000";"2017-08-07 20:52:00"
33321;0;56;11.011194029850746;173.9886382693276;13.190475285952648;268;153;42.91044776119403;"201708011900_201708012000";"2017-08-07 20:52:00"
33325;0;50;11.473429951690822;175.79419351812768;13.258740268899142;207;117;43.47826086956522;"201708011900_201708012000";"2017-08-07 20:52:00"
33326;0;60;15.643051771117166;243.58592027835303;15.607239354810735;734;481;34.46866485013624;"201708011900_201708012000";"2017-08-07 20:52:00"
33328;0;55;13.75;215.5453201970441;14.681461786792353;1016;621;38.87795275590551;"201708011900_201708012000";"2017-08-07 20:52:00"
33333;0;46;12.25;164.02429667519175;12.807197065524983;392;251;35.96938775510205;"201708011900_201708012000";"2017-08-07 20:52:00"
33336;0;60;12.684472049689441;199.34807947838434;14.119067939435107;805;470;41.61490683229814;"201708011900_201708012000";"2017-08-07 20:52:00"
33337;0;51;14.560885608856088;242.062019953533;15.55834245520817;271;150;44.64944649446494;"201708011900_201708012000";"2017-08-07 20:52:00"
33339;0;49;13.153614457831326;153.5080533614822;12.389836696320183;332;233;29.819277108433738;"201708011900_201708012000";"2017-08-07 20:52:00"
33342;0;54;9.881465517241379;201.09391059060113;14.18075846316413;464;200;56.896551724137936;"201708011900_201708012000";"2017-08-07 20:52:00"
33343;0;56;21.35372340425532;249.84521276595754;15.806492740831457;376;308;18.085106382978722;"201708011900_201708012000";"2017-08-07 20:52:00"
33346;0;56;19.553571428571427;256.3034105534106;16.00947877207158;112;78;30.35714285714286;"201708011900_201708012000";"2017-08-07 20:52:00"
