"Parte 1: RandomForestClassifier; naive_bayes.MultinomialNB; decision tree; logistic regression";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mean_fit_time;mean_score_time;mean_test_accuracy;mean_test_f1_score;mean_test_precision;mean_test_recall;mean_train_accuracy;mean_train_f1_score;mean_train_precision;mean_train_recall;metodo;param_decisiontreeclassifier__max_depth;param_logisticregression__C;param_logisticregression__penalty;param_multinomialnb__alpha;param_randomforestclassifier__max_depth;param_randomforestclassifier__n_estimators;params;rank_test_accuracy;rank_test_f1_score;rank_test_precision;rank_test_recall;split0_test_accuracy;split0_test_f1_score;split0_test_precision;split0_test_recall;split0_train_accuracy;split0_train_f1_score;split0_train_precision;split0_train_recall;split1_test_accuracy;split1_test_f1_score;split1_test_precision;split1_test_recall;split1_train_accuracy;split1_train_f1_score;split1_train_precision;split1_train_recall;split2_test_accuracy;split2_test_f1_score;split2_test_precision;split2_test_recall;split2_train_accuracy;split2_train_f1_score;split2_train_precision;split2_train_recall;split3_test_accuracy;split3_test_f1_score;split3_test_precision;split3_test_recall;split3_train_accuracy;split3_train_f1_score;split3_train_precision;split3_train_recall;split4_test_accuracy;split4_test_f1_score;split4_test_precision;split4_test_recall;split4_train_accuracy;split4_train_f1_score;split4_train_precision;split4_train_recall;split5_test_accuracy;split5_test_f1_score;split5_test_precision;split5_test_recall;split5_train_accuracy;split5_train_f1_score;split5_train_precision;split5_train_recall;split6_test_accuracy;split6_test_f1_score;split6_test_precision;split6_test_recall;split6_train_accuracy;split6_train_f1_score;split6_train_precision;split6_train_recall;split7_test_accuracy;split7_test_f1_score;split7_test_precision;split7_test_recall;split7_train_accuracy;split7_train_f1_score;split7_train_precision;split7_train_recall;split8_test_accuracy;split8_test_f1_score;split8_test_precision;split8_test_recall;split8_train_accuracy;split8_train_f1_score;split8_train_precision;split8_train_recall;split9_test_accuracy;split9_test_f1_score;split9_test_precision;split9_test_recall;split9_train_accuracy;split9_train_f1_score;split9_train_precision;split9_train_recall;std_fit_time;std_score_time;std_test_accuracy;std_test_f1_score;std_test_precision;std_test_recall;std_train_accuracy;std_train_f1_score;std_train_precision;std_train_recall;;
38;31,85914862;0,832764077;0,975114483;0,975114483;0,975114483;0,975114483;0,994512565;0,994512565;0,994512565;0,994512565;mlp;relu;1,00E-06;11;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': 11, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};42;42;42;42;0,976441103;0,976441103;0,976441103;0,976441103;0,990621924;0,990621924;0,990621924;0,990621924;0,974603175;0,974603175;0,974603175;0,974603175;0,996044495;0,996044495;0,996044495;0,996044495;0,976106934;0,976106934;0,976106934;0,976106934;0,995375959;0,995375959;0,995375959;0,995375959;0,974097594;0,974097594;0,974097594;0,974097594;0,993816156;0,993816156;0,993816156;0,993816156;0,97743984;0,97743984;0,97743984;0,97743984;0,992311978;0,992311978;0,992311978;0,992311978;0,972760695;0,972760695;0,972760695;0,972760695;0,993890436;0,993890436;0,993890436;0,993890436;0,975096106;0,975096106;0,975096106;0,975096106;0,996026072;0,996026072;0,996026072;0,996026072;0,973758984;0,973758984;0,973758984;0,973758984;0,994057678;0,994057678;0,994057678;0,994057678;0,977428524;0,977428524;0,977428524;0,977428524;0,996100496;0,996100496;0,996100496;0,996100496;0,973411371;0,973411371;0,973411371;0,973411371;0,996880455;0,996880455;0,996880455;0,996880455;8,732207391;0,040973154;0,00158364;0,00158364;0,00158364;0,00158364;0,001859301;0,001859301;0,001859301;0,001859301
39;30,07176578;0,828678966;0,976351238;0,976351238;0,976351238;0,976351238;0,993495014;0,993495014;0,993495014;0,993495014;mlp;relu;1,00E-06;12;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': 12, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};1;1;1;1;0,976106934;0,976106934;0,976106934;0,976106934;0,994596;0,994596;0,994596;0,994596;0,975438596;0,975438596;0,975438596;0,975438596;0,991049045;0,991049045;0,991049045;0,991049045;0,977944862;0,977944862;0,977944862;0,977944862;0,99585879;0,99585879;0,99585879;0,99585879;0,976270053;0,976270053;0,976270053;0,976270053;0,996211699;0,996211699;0,996211699;0,996211699;0,977606952;0,977606952;0,977606952;0,977606952;0,994688951;0,994688951;0,994688951;0,994688951;0,973429144;0,973429144;0,973429144;0,973429144;0,99455896;0,99455896;0,99455896;0,99455896;0,97793749;0,97793749;0,97793749;0,97793749;0,993073481;0,993073481;0,993073481;0,993073481;0,975597526;0,975597526;0,975597526;0,975597526;0,993779131;0,993779131;0,993779131;0,993779131;0,977094131;0,977094131;0,977094131;0,977094131;0,994986352;0,994986352;0,994986352;0,994986352;0,976086957;0,976086957;0,976086957;0,976086957;0,986147733;0,986147733;0,986147733;0,986147733;11,12942783;0,036869411;0,00131384;0,00131384;0,00131384;0,00131384;0,002813988;0,002813988;0,002813988;0,002813988
40;36,2103682;0,856293416;0,975214761;0,975214761;0,975214761;0,975214761;0,995400254;0,995400254;0,995400254;0,995400254;mlp;relu;1,00E-06;13;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': 13, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};40;40;40;40;0,974770259;0,974770259;0,974770259;0,974770259;0,996174488;0,996174488;0,996174488;0,996174488;0,972765246;0,972765246;0,972765246;0,972765246;0,997474419;0,997474419;0,997474419;0,997474419;0,978947368;0,978947368;0,978947368;0,978947368;0,994540289;0,994540289;0,994540289;0,994540289;0,975768717;0,975768717;0,975768717;0,975768717;0,99277623;0,99277623;0,99277623;0,99277623;0,974766043;0,974766043;0,974766043;0,974766043;0,997158774;0,997158774;0,997158774;0,997158774;0,972593583;0,972593583;0,972593583;0,972593583;0,995543175;0,995543175;0,995543175;0,995543175;0,975430386;0,975430386;0,975430386;0,975430386;0,996286049;0,996286049;0,996286049;0,996286049;0,974928965;0,974928965;0,974928965;0,974928965;0,995654677;0,995654677;0,995654677;0,995654677;0,976425347;0,976425347;0,976425347;0,976425347;0,99422502;0,99422502;0,99422502;0,99422502;0,975752508;0,975752508;0,975752508;0,975752508;0,994169421;0,994169421;0,994169421;0,994169421;5,61976017;0,050294539;0,001714558;0,001714558;0,001714558;0,001714558;0,001392298;0,001392298;0,001392298;0,001392298
41;35,41175189;0,850644588;0,976317813;0,976317813;0,976317813;0,976317813;0,993990787;0,993990787;0,993990787;0,993990787;mlp;relu;1,00E-06;14;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': 14, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};2;2;2;2;0,976608187;0,976608187;0,976608187;0,976608187;0,990380508;0,990380508;0,990380508;0,990380508;0,976441103;0,976441103;0,976441103;0,976441103;0,9954131;0,9954131;0,9954131;0,9954131;0,978446115;0,978446115;0,978446115;0,978446115;0,993500344;0,993500344;0,993500344;0,993500344;0,975935829;0,975935829;0,975935829;0,975935829;0,995134633;0,995134633;0,995134633;0,995134633;0,976938503;0,976938503;0,976938503;0,976938503;0,994131848;0,994131848;0,994131848;0,994131848;0,974431818;0,974431818;0,974431818;0,974431818;0,99277623;0,99277623;0,99277623;0,99277623;0,975764667;0,975764667;0,975764667;0,975764667;0,997010269;0,997010269;0,997010269;0,997010269;0,972421862;0,972421862;0,972421862;0,972421862;0,996620304;0,996620304;0,996620304;0,996620304;0,978933289;0,978933289;0,978933289;0,978933289;0,992665218;0,992665218;0,992665218;0,992665218;0,977257525;0,977257525;0,977257525;0,977257525;0,992275411;0,992275411;0,992275411;0,992275411;8,713804833;0,04827076;0,001786697;0,001786697;0,001786697;0,001786697;0,001970592;0,001970592;0,001970592;0,001970592
42;28,20000918;0,820487928;0,975331751;0,975331751;0,975331751;0,975331751;0,994956429;0,994956429;0,994956429;0,994956429;mlp;relu;1,00E-07;10;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-07, 'mlpclassifier__hidden_layer_sizes': 10, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};35;35;35;35;0,973433584;0,973433584;0,973433584;0,973433584;0,995784509;0,995784509;0,995784509;0,995784509;0,974770259;0,974770259;0,974770259;0,974770259;0,994688852;0,994688852;0,994688852;0,994688852;0,978446115;0,978446115;0,978446115;0,978446115;0,996118777;0,996118777;0,996118777;0,996118777;0,974933155;0,974933155;0,974933155;0,974933155;0,996248839;0,996248839;0,996248839;0,996248839;0,973596257;0,973596257;0,973596257;0,973596257;0,996768802;0,996768802;0,996768802;0,996768802;0,975100267;0,975100267;0,975100267;0,975100267;0,995190344;0,995190344;0,995190344;0,995190344;0,977101788;0,977101788;0,977101788;0,977101788;0,992962062;0,992962062;0,992962062;0,992962062;0,976266087;0,976266087;0,976266087;0,976266087;0,991996435;0,991996435;0,991996435;0,991996435;0,974418993;0,974418993;0,974418993;0,974418993;0,994336434;0,994336434;0,994336434;0,994336434;0,975250836;0,975250836;0,975250836;0,975250836;0,995469232;0,995469232;0,995469232;0,995469232;10,82931345;0,058226946;0,001472787;0,001472787;0,001472787;0,001472787;0,00143194;0,00143194;0,00143194;0,00143194
43;31,65855305;0,833804321;0,975248187;0,975248187;0,975248187;0,975248187;0,994089214;0,994089214;0,994089214;0,994089214;mlp;relu;1,00E-07;11;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-07, 'mlpclassifier__hidden_layer_sizes': 11, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};39;39;39;39;0,975605681;0,975605681;0,975605681;0,975605681;0,993593196;0,993593196;0,993593196;0,993593196;0,975104428;0,975104428;0,975104428;0,975104428;0,993741759;0,993741759;0,993741759;0,993741759;0,97593985;0,97593985;0,97593985;0,97593985;0,99667589;0,99667589;0,99667589;0,99667589;0,973429144;0,973429144;0,973429144;0,973429144;0,993853296;0,993853296;0,993853296;0,993853296;0,97459893;0,97459893;0,97459893;0,97459893;0,994354689;0,994354689;0,994354689;0,994354689;0,971925134;0,971925134;0,971925134;0,971925134;0,993834726;0,993834726;0,993834726;0,993834726;0,974093264;0,974093264;0,974093264;0,974093264;0,997753059;0,997753059;0,997753059;0,997753059;0,977101788;0,977101788;0,977101788;0,977101788;0,989600936;0,989600936;0,989600936;0,989600936;0,978097308;0,978097308;0,978097308;0,978097308;0,994986352;0,994986352;0,994986352;0,994986352;0,976588629;0,976588629;0,976588629;0,976588629;0,992498236;0,992498236;0,992498236;0,992498236;10,44061385;0,056512953;0,001734388;0,001734388;0,001734388;0,001734388;0,002101262;0,002101262;0,002101262;0,002101262
44;36,99462283;0,94464922;0,976067119;0,976067119;0,976067119;0,976067119;0,994835718;0,994835718;0,994835718;0,994835718;mlp;relu;1,00E-07;12;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-07, 'mlpclassifier__hidden_layer_sizes': 12, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};4;4;4;4;0,97593985;0,97593985;0,97593985;0,97593985;0,993444632;0,993444632;0,993444632;0,993444632;0,973433584;0,973433584;0,973433584;0,973433584;0,995153113;0,995153113;0,995153113;0,995153113;0,978780284;0,978780284;0,978780284;0,978780284;0,994466007;0,994466007;0,994466007;0,994466007;0,974766043;0,974766043;0,974766043;0,974766043;0,997233055;0,997233055;0,997233055;0,997233055;0,977941176;0,977941176;0,977941176;0,977941176;0,995004643;0,995004643;0,995004643;0,995004643;0,972426471;0,972426471;0,972426471;0,972426471;0,996787372;0,996787372;0,996787372;0,996787372;0,977436069;0,977436069;0,977436069;0,977436069;0,99312919;0,99312919;0,99312919;0,99312919;0,974761825;0,974761825;0,974761825;0,974761825;0,994373364;0,994373364;0,994373364;0,994373364;0,977762916;0,977762916;0,977762916;0,977762916;0,993760793;0,993760793;0,993760793;0,993760793;0,977424749;0,977424749;0,977424749;0,977424749;0,995005014;0,995005014;0,995005014;0,995005014;16,70168105;0,273052582;0,002026626;0,002026626;0,002026626;0,002026626;0,001267572;0,001267572;0,001267572;0,001267572
45;39,48179522;0,876893687;0,976050406;0,976050406;0,976050406;0,976050406;0,99502327;0,99502327;0,99502327;0,99502327;mlp;relu;1,00E-07;13;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-07, 'mlpclassifier__hidden_layer_sizes': 13, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};5;5;5;5;0,975772765;0,975772765;0,975772765;0,975772765;0,996453045;0,996453045;0,996453045;0,996453045;0,975271512;0,975271512;0,975271512;0,975271512;0,994837416;0,994837416;0,994837416;0,994837416;0,978111947;0,978111947;0,978111947;0,978111947;0,996063065;0,996063065;0,996063065;0,996063065;0,976604278;0,976604278;0,976604278;0,976604278;0,994113278;0,994113278;0,994113278;0,994113278;0,975935829;0,975935829;0,975935829;0,975935829;0,995431755;0,995431755;0,995431755;0,995431755;0,972426471;0,972426471;0,972426471;0,972426471;0,992089136;0,992089136;0,992089136;0,992089136;0,97843891;0,97843891;0,97843891;0,97843891;0,995246142;0,995246142;0,995246142;0,995246142;0,975430386;0,975430386;0,975430386;0,975430386;0,995747526;0,995747526;0,995747526;0,995747526;0,975756562;0,975756562;0,975756562;0,975756562;0,995469147;0,995469147;0,995469147;0,995469147;0,976755853;0,976755853;0,976755853;0,976755853;0,994782189;0,994782189;0,994782189;0,994782189;16,62692561;0,108625104;0,001583093;0,001583093;0,001583093;0,001583093;0,001165985;0,001165985;0,001165985;0,001165985
46;46,70954452;1,015417314;0,975883277;0,975883277;0,975883277;0,975883277;0,995043717;0,995043717;0,995043717;0,995043717;mlp;relu;1,00E-07;14;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-07, 'mlpclassifier__hidden_layer_sizes': 14, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};10;10;10;10;0,973934837;0,973934837;0,973934837;0,973934837;0,995784509;0,995784509;0,995784509;0,995784509;0,973600668;0,973600668;0,973600668;0,973600668;0,997344426;0,997344426;0,997344426;0,997344426;0,978279031;0,978279031;0,978279031;0,978279031;0,994076027;0,994076027;0,994076027;0,994076027;0,976270053;0,976270053;0,976270053;0,976270053;0,995988858;0,995988858;0,995988858;0,995988858;0,97677139;0,97677139;0,97677139;0,97677139;0,995116063;0,995116063;0,995116063;0,995116063;0,975100267;0,975100267;0,975100267;0,975100267;0,994280409;0,994280409;0,994280409;0,994280409;0,977101788;0,977101788;0,977101788;0,977101788;0,995004735;0,995004735;0,995004735;0,995004735;0,974093264;0,974093264;0,974093264;0,974093264;0,995079014;0,995079014;0,995079014;0,995079014;0,976759739;0,976759739;0,976759739;0,976759739;0,995524855;0,995524855;0,995524855;0,995524855;0,976923077;0,976923077;0,976923077;0,976923077;0,992238274;0,992238274;0,992238274;0,992238274;21,95056306;0,274383249;0,001511256;0,001511256;0,001511256;0,001511256;0,001279234;0,001279234;0,001279234;0,001279234
47;33,22317219;0,885485291;0,975415316;0,975415316;0,975415316;0,975415316;0,994143045;0,994143045;0,994143045;0,994143045;mlp;relu;1,00E-08;10;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-08, 'mlpclassifier__hidden_layer_sizes': 10, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};30;30;30;30;0,974603175;0,974603175;0,974603175;0,974603175;0,992200412;0,992200412;0,992200412;0,992200412;0,97593985;0,97593985;0,97593985;0,97593985;0,99418745;0,99418745;0,99418745;0,99418745;0,977443609;0,977443609;0,977443609;0,977443609;0,991606158;0,991606158;0,991606158;0,991606158;0,976270053;0,976270053;0,976270053;0,976270053;0,995598886;0,995598886;0,995598886;0,995598886;0,974933155;0,974933155;0,974933155;0,974933155;0,995747447;0,995747447;0,995747447;0,995747447;0,97459893;0,97459893;0,97459893;0,97459893;0,994930362;0,994930362;0,994930362;0,994930362;0,975597526;0,975597526;0,975597526;0,975597526;0,995543258;0,995543258;0,995543258;0,995543258;0,974928965;0,974928965;0,974928965;0,974928965;0,992962062;0,992962062;0,992962062;0,992962062;0,973415817;0,973415817;0,973415817;0,973415817;0,994726385;0,994726385;0,994726385;0,994726385;0,976421405;0,976421405;0,976421405;0,976421405;0,993928028;0,993928028;0,993928028;0,993928028;14,58597686;0,103567668;0,001093503;0,001093503;0,001093503;0,001093503;0,001388052;0,001388052;0,001388052;0,001388052
48;32,25476604;0,883192158;0,975415316;0,975415316;0,975415316;0,975415316;0,99400193;0,99400193;0,99400193;0,99400193;mlp;relu;1,00E-08;11;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-08, 'mlpclassifier__hidden_layer_sizes': 11, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};30;30;30;30;0,975605681;0,975605681;0,975605681;0,975605681;0,995877361;0,995877361;0,995877361;0,995877361;0,974269006;0,974269006;0,974269006;0,974269006;0,996285911;0,996285911;0,996285911;0,996285911;0,975438596;0,975438596;0,975438596;0,975438596;0,995691656;0,995691656;0,995691656;0,995691656;0,974766043;0,974766043;0,974766043;0,974766043;0,992943361;0,992943361;0,992943361;0,992943361;0,975935829;0,975935829;0,975935829;0,975935829;0,991959146;0,991959146;0,991959146;0,991959146;0,973429144;0,973429144;0,973429144;0,973429144;0,993073352;0,993073352;0,993073352;0,993073352;0,97860605;0,97860605;0,97860605;0,97860605;0,989860913;0,989860913;0,989860913;0,989860913;0,973758984;0,973758984;0,973758984;0,973758984;0,993983399;0,993983399;0,993983399;0,993983399;0,975923759;0,975923759;0,975923759;0,975923759;0,996509015;0,996509015;0,996509015;0,996509015;0,976421405;0,976421405;0,976421405;0,976421405;0,993835184;0,993835184;0,993835184;0,993835184;9,097301885;0,111901463;0,001420648;0,001420648;0,001420648;0,001420648;0,002029937;0,002029937;0,002029937;0,002029937
49;33,34084475;0,866199565;0,976083832;0,976083832;0,976083832;0,976083832;0,994256331;0,994256331;0,994256331;0,994256331;mlp;relu;1,00E-08;12;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-08, 'mlpclassifier__hidden_layer_sizes': 12, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};3;3;3;3;0,97593985;0,97593985;0,97593985;0,97593985;0,994948838;0,994948838;0,994948838;0,994948838;0,974101921;0,974101921;0,974101921;0,974101921;0,992423258;0,992423258;0,992423258;0,992423258;0,978780284;0,978780284;0,978780284;0,978780284;0,994466007;0,994466007;0,994466007;0,994466007;0,975601604;0,975601604;0,975601604;0,975601604;0,996935933;0,996935933;0,996935933;0,996935933;0,977606952;0,977606952;0,977606952;0,977606952;0,991346332;0,991346332;0,991346332;0,991346332;0,972259358;0,972259358;0,972259358;0,972259358;0,996211699;0,996211699;0,996211699;0,996211699;0,977603209;0,977603209;0,977603209;0,977603209;0,99312919;0,99312919;0,99312919;0,99312919;0,974594685;0,974594685;0,974594685;0,974594685;0,994429073;0,994429073;0,994429073;0,994429073;0,977261328;0,977261328;0,977261328;0,977261328;0,994689247;0,994689247;0,994689247;0,994689247;0,977090301;0,977090301;0,977090301;0,977090301;0,993983734;0,993983734;0,993983734;0,993983734;12,5249322;0,08429118;0,001879559;0,001879559;0,001879559;0,001879559;0,001578529;0,001578529;0,001578529;0,001578529
50;42,39999359;0,906414533;0,975448742;0,975448742;0,975448742;0,975448742;0,99555621;0,99555621;0,99555621;0,99555621;mlp;relu;1,00E-08;13;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-08, 'mlpclassifier__hidden_layer_sizes': 13, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};28;28;28;28;0,976274018;0,976274018;0,976274018;0,976274018;0,995728797;0,995728797;0,995728797;0,995728797;0,975104428;0,975104428;0,975104428;0,975104428;0,99502312;0,99502312;0,99502312;0,99502312;0,977944862;0,977944862;0,977944862;0,977944862;0,992813237;0,992813237;0,992813237;0,992813237;0,976604278;0,976604278;0,976604278;0,976604278;0,996118849;0,996118849;0,996118849;0,996118849;0,974933155;0,974933155;0,974933155;0,974933155;0,995524605;0,995524605;0,995524605;0,995524605;0,97092246;0,97092246;0,97092246;0,97092246;0,9963974;0,9963974;0,9963974;0,9963974;0,977268929;0,977268929;0,977268929;0,977268929;0,995524688;0,995524688;0,995524688;0,995524688;0,975096106;0,975096106;0,975096106;0,975096106;0,996044642;0,996044642;0,996044642;0,996044642;0,976425347;0,976425347;0,976425347;0,976425347;0,99662043;0,99662043;0,99662043;0,99662043;0,973913043;0,973913043;0,973913043;0,973913043;0,995766331;0,995766331;0,995766331;0,995766331;17,58108946;0,167216194;0,001893945;0,001893945;0,001893945;0,001893945;0,001013869;0,001013869;0,001013869;0,001013869
51;41,79526374;0,882907224;0,975331751;0,975331751;0,975331751;0,975331751;0,995350116;0,995350116;0,995350116;0,995350116;mlp;relu;1,00E-08;14;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-08, 'mlpclassifier__hidden_layer_sizes': 14, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};35;35;35;35;0,975104428;0,975104428;0,975104428;0,975104428;0,995895931;0,995895931;0,995895931;0,995895931;0,974937343;0,974937343;0,974937343;0,974937343;0,99667589;0,99667589;0,99667589;0,99667589;0,97710944;0,97710944;0,97710944;0,97710944;0,995691656;0,995691656;0,995691656;0,995691656;0,974766043;0,974766043;0,974766043;0,974766043;0,9945961;0,9945961;0,9945961;0,9945961;0,976270053;0,976270053;0,976270053;0,976270053;0,996638812;0,996638812;0,996638812;0,996638812;0,97459893;0,97459893;0,97459893;0,97459893;0,993240483;0,993240483;0,993240483;0,993240483;0,976098947;0,976098947;0,976098947;0,976098947;0,996378897;0,996378897;0,996378897;0,996378897;0,973090423;0,973090423;0,973090423;0,973090423;0,996100351;0,996100351;0,996100351;0,996100351;0,97542217;0,97542217;0,97542217;0,97542217;0,994782092;0,994782092;0,994782092;0,994782092;0,975919732;0,975919732;0,975919732;0,975919732;0,993500947;0,993500947;0,993500947;0,993500947;12,18131355;0,109566477;0,001052208;0,001052208;0,001052208;0,001052208;0,001192283;0,001192283;0,001192283;0,001192283
52;25,19193876;0,826136422;0,975799713;0,975799713;0,975799713;0,975799713;0,994241504;0,994241504;0,994241504;0,994241504;mlp;relu;1,00E-09;10;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-09, 'mlpclassifier__hidden_layer_sizes': 10, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};14;14;14;14;0,974269006;0,974269006;0,974269006;0,974269006;0,9954131;0,9954131;0,9954131;0,9954131;0,974937343;0,974937343;0,974937343;0,974937343;0,994224591;0,994224591;0,994224591;0,994224591;0,978111947;0,978111947;0,978111947;0,978111947;0,995375959;0,995375959;0,995375959;0,995375959;0,976102941;0,976102941;0,976102941;0,976102941;0,994280409;0,994280409;0,994280409;0,994280409;0,974431818;0,974431818;0,974431818;0,974431818;0,995803157;0,995803157;0,995803157;0,995803157;0,974933155;0,974933155;0,974933155;0,974933155;0,994986072;0,994986072;0,994986072;0,994986072;0,976934648;0,976934648;0,976934648;0,976934648;0,993927689;0,993927689;0,993927689;0,993927689;0,974928965;0,974928965;0,974928965;0,974928965;0,992980632;0,992980632;0,992980632;0,992980632;0,977094131;0,977094131;0,977094131;0,977094131;0,993315136;0,993315136;0,993315136;0,993315136;0,976254181;0,976254181;0,976254181;0,976254181;0,992108293;0,992108293;0,992108293;0,992108293;4,852452019;0,026065823;0,001227889;0,001227889;0,001227889;0,001227889;0,001129229;0,001129229;0,001129229;0,001129229
53;30,60325248;0,863630915;0,974813651;0,974813651;0,974813651;0,974813651;0,994690869;0,994690869;0,994690869;0,994690869;mlp;relu;1,00E-09;11;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-09, 'mlpclassifier__hidden_layer_sizes': 11, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};45;45;45;45;0,974603175;0,974603175;0,974603175;0,974603175;0,996304481;0,996304481;0,996304481;0,996304481;0,975438596;0,975438596;0,975438596;0,975438596;0,994577429;0,994577429;0,994577429;0,994577429;0,974937343;0,974937343;0,974937343;0,974937343;0,996861594;0,996861594;0,996861594;0,996861594;0,975768717;0,975768717;0,975768717;0,975768717;0,991996286;0,991996286;0,991996286;0,991996286;0,974264706;0,974264706;0,974264706;0,974264706;0,993853296;0,993853296;0,993853296;0,993853296;0,973262032;0,973262032;0,973262032;0,973262032;0,993091922;0,993091922;0,993091922;0,993091922;0,974761825;0,974761825;0,974761825;0,974761825;0,996100351;0,996100351;0,996100351;0,996100351;0,974093264;0,974093264;0,974093264;0,974093264;0,993556294;0,993556294;0,993556294;0,993556294;0,975589366;0,975589366;0,975589366;0,975589366;0,996973242;0,996973242;0,996973242;0,996973242;0,97541806;0,97541806;0,97541806;0,97541806;0,993593791;0,993593791;0,993593791;0,993593791;10,24758762;0,083452637;0,000745644;0,000745644;0,000745644;0,000745644;0,001659346;0,001659346;0,001659346;0,001659346
